User ID,Instrument,Amount,Lots,Action,Open Time (UK - GMT/BST),Open Rate
200148,XAUUSD,2,0.02,SELL,2025-08-13 15:24:12,3364.81
204480,XAUUSD,1,0.01,BUY,2025-08-13 15:26:42,3364.24
139148,XAUUSD,2,0.02,BUY,2025-08-13 15:27:51,3365.6
163999,XAUUSD,2,0.02,BUY,2025-08-13 15:27:56,3365.28
139148,XAUUSD,2,0.02,BUY,2025-08-13 15:28:37,3365.82
139148,XAUUSD,2,0.02,BUY,2025-08-13 15:30:21,3365.46
204480,XAUUSD,2,0.02,BUY,2025-08-13 15:30:56,3365.09
201118,XAUUSD,1,0.01,BUY,2025-08-13 15:32:51,3366.3
159761,XAUUSD,1,0.01,BUY,2025-08-13 15:34:59,3366.55
191672,XAUUSD,1,0.01,SELL,2025-08-13 15:36:00,3364.88
180409,XAUUSD,1,0.01,SELL,2025-08-13 15:37:51,3365.25
139148,XAUUSD,2,0.02,BUY,2025-08-13 15:44:52,3364.27
139148,XAUUSD,2,0.02,BUY,2025-08-13 15:45:48,3364.31
139148,XAUUSD,1,0.01,BUY,2025-08-13 15:46:13,3363.38
200551,XAUUSD,2,0.02,SELL,2025-08-13 15:46:24,3362.91
201118,XAUUSD,1,0.01,SELL,2025-08-13 15:47:18,3361.13
139148,XAUUSD,1,0.01,BUY,2025-08-13 15:49:55,3363.32
139148,XAUUSD,1,0.01,BUY,2025-08-13 15:50:31,3361.87
204480,XAUUSD,2,0.02,BUY,2025-08-13 15:52:20,3363.7
202474,XAUUSD,2,0.02,BUY,2025-08-13 15:52:46,3363.34
188380,XAUUSD,1,0.01,BUY,2025-08-13 15:56:12,3362.15
200148,XAUUSD,10,0.1,SELL,2025-08-13 16:05:12,3361.01
167371,XAUUSD,1,0.01,SELL,2025-08-13 16:08:18,3361.7
202474,XAUUSD,2,0.02,BUY,2025-08-13 16:08:51,3362.14
204480,XAUUSD,2,0.02,SELL,2025-08-13 16:12:50,3358.98
167371,XAUUSD,2,0.02,SELL,2025-08-13 16:15:35,3357.95
167371,XAUUSD,4,0.04,SELL,2025-08-13 16:18:11,3356
204547,XAUUSD,1,0.01,BUY,2025-08-13 16:25:19,3357.21
198447,XAUUSD,10,0.1,SELL,2025-08-13 16:26:18,3356.6
159795,XAUUSD,1,0.01,SELL,2025-08-13 16:32:48,3354.67
200148,XAUUSD,10,0.1,BUY,2025-08-13 16:32:49,3355
180837,XAUUSD,1,0.01,SELL,2025-08-13 16:40:41,3355.91
180409,XAUUSD,1,0.01,BUY,2025-08-13 16:41:21,3355.96
201281,XAUUSD,5,0.05,BUY,2025-08-13 16:43:22,3356.06
180837,XAUUSD,1,0.01,BUY,2025-08-13 16:51:01,3357.19
180409,XAUUSD,1,0.01,SELL,2025-08-13 16:51:56,3356.69
203966,XAUUSD,10,0.1,BUY,2025-08-13 16:52:53,3356.88
199272,XAUUSD,2,0.02,SELL,2025-08-13 16:52:58,3356.55
204086,XAUUSD,3,0.03,SELL,2025-08-13 16:54:00,3356.38
202159,XAUUSD,1,0.01,BUY,2025-08-13 16:56:49,3357.54
167371,XAUUSD,2,0.02,BUY,2025-08-13 17:00:23,3358.45
180837,XAUUSD,1,0.01,BUY,2025-08-13 17:05:50,3357.68
201118,XAUUSD,2,0.02,BUY,2025-08-13 17:06:44,3357.91
204086,XAUUSD,5,0.05,BUY,2025-08-13 17:35:43,3360.09
165109,XAUUSD,3,0.03,SELL,2025-08-13 17:38:29,3358.41
178084,XAUUSD,1,0.01,BUY,2025-08-13 17:40:51,3358.83
180409,XAUUSD,1,0.01,BUY,2025-08-13 17:46:14,3358.4
197996,XAUUSD,1,0.01,BUY,2025-08-13 17:52:47,3359.57
180409,XAUUSD,1,0.01,SELL,2025-08-13 17:53:35,3358.85
203966,XAUUSD,9,0.09,BUY,2025-08-13 17:55:04,3358.77
180409,XAUUSD,1,0.01,SELL,2025-08-13 18:02:38,3358.37
201118,XAUUSD,5,0.05,SELL,2025-08-13 18:05:33,3357.55
203357,XAUUSD,3,0.03,SELL,2025-08-13 18:11:46,3357.43
203357,XAUUSD,3,0.03,SELL,2025-08-13 18:12:03,3357.47
203357,XAUUSD,1,0.01,BUY,2025-08-13 18:15:08,3358.93
203966,XAUUSD,10,0.1,BUY,2025-08-13 18:21:29,3359.31
184710,XAUUSD,5,0.05,BUY,2025-08-13 18:33:46,3356.15
203966,XAUUSD,10,0.1,BUY,2025-08-13 18:40:06,3355.51
180409,XAUUSD,1,0.01,BUY,2025-08-13 18:48:39,3354.97
175557,XAUUSD,5,0.05,BUY,2025-08-13 18:54:54,3354.03
200148,XAUUSD,10,0.1,SELL,2025-08-13 18:59:24,3353.36
165109,XAUUSD,3,0.03,BUY,2025-08-13 18:59:33,3353.66
180409,XAUUSD,1,0.01,BUY,2025-08-13 19:00:25,3353.62
175557,XAUUSD,10,0.1,BUY,2025-08-13 19:02:33,3352
180409,XAUUSD,2,0.02,SELL,2025-08-13 19:05:25,3351.98
191672,XAUUSD,2,0.02,BUY,2025-08-13 19:07:35,3354.48
203966,XAUUSD,10,0.1,BUY,2025-08-13 19:08:15,3354.41
181376,XAUUSD,15,0.15,BUY,2025-08-13 19:21:21,3352.01
165109,XAUUSD,2,0.02,BUY,2025-08-13 19:35:37,3351.69
165109,XAUUSD,3,0.03,BUY,2025-08-13 19:45:49,3353.34
197455,XAUUSD,2,0.02,BUY,2025-08-13 20:05:53,3353.01
203357,XAUUSD,3,0.03,BUY,2025-08-13 20:13:33,3353.72
203357,XAUUSD,2,0.02,BUY,2025-08-13 20:13:45,3353.74
203357,XAUUSD,3,0.03,BUY,2025-08-13 20:14:36,3354.12
199837,XAUUSD,1,0.01,BUY,2025-08-13 20:15:53,3353.96
203357,XAUUSD,3,0.03,BUY,2025-08-13 20:16:25,3354.18
203357,XAUUSD,4,0.04,BUY,2025-08-13 20:18:04,3354.24
203357,XAUUSD,3,0.03,BUY,2025-08-13 20:22:04,3354.97
203357,XAUUSD,2,0.02,BUY,2025-08-13 20:22:22,3355.16
203357,XAUUSD,2,0.02,BUY,2025-08-13 20:23:56,3356.48
203357,XAUUSD,2,0.02,BUY,2025-08-13 20:24:21,3356.82
203357,XAUUSD,1,0.01,SELL,2025-08-13 20:28:24,3355.86
203357,XAUUSD,1,0.01,BUY,2025-08-13 20:28:35,3356.23
203357,XAUUSD,3,0.03,BUY,2025-08-13 20:36:22,3356.11
153295,XAUUSD,10,0.1,BUY,2025-08-13 20:46:10,3356.05
204022,XAUUSD,2,0.02,BUY,2025-08-13 21:14:57,3357.88
199399,XAUUSD,1,0.01,SELL,2025-08-13 21:41:35,3356.37
204022,XAUUSD,3,0.03,BUY,2025-08-13 21:54:18,3356.46
165109,XAUUSD,2,0.02,SELL,2025-08-13 21:55:51,3355.89
163999,XAUUSD,2,0.02,BUY,2025-08-13 23:20:59,3357.71
199272,XAUUSD,3,0.03,BUY,2025-08-13 23:50:48,3358.15
204641,XAUUSD,5,0.05,BUY,2025-08-14 00:05:37,3361.51
183623,XAUUSD,3,0.03,BUY,2025-08-14 00:16:33,3360.95
202403,XAUUSD,1,0.01,SELL,2025-08-14 00:19:34,3360.47
163999,XAUUSD,5,0.05,BUY,2025-08-14 00:28:38,3361.58
163999,XAUUSD,5,0.05,BUY,2025-08-14 01:09:16,3367.24
167014,XAUUSD,2,0.02,BUY,2025-08-14 01:13:59,3368.74
200148,XAUUSD,10,0.1,SELL,2025-08-14 01:21:13,3370
199399,XAUUSD,1,0.01,SELL,2025-08-14 01:23:46,3371
199837,XAUUSD,2,0.02,BUY,2025-08-14 01:24:44,3372.06
188380,XAUUSD,1,0.01,BUY,2025-08-14 01:24:59,3372.29
163999,XAUUSD,5,0.05,BUY,2025-08-14 01:26:08,3372.32
199918,XAUUSD,1,0.01,BUY,2025-08-14 01:27:58,3372.88
199918,XAUUSD,1,0.01,BUY,2025-08-14 01:27:58,3372.88
199918,XAUUSD,2,0.02,BUY,2025-08-14 01:27:58,3372.88
199918,XAUUSD,2,0.02,BUY,2025-08-14 01:27:58,3372.88
188380,XAUUSD,1,0.01,BUY,2025-08-14 01:29:45,3373.33
199272,XAUUSD,2,0.02,BUY,2025-08-14 01:32:00,3374.32
203443,XAUUSD,5,0.05,SELL,2025-08-14 02:19:05,3369.5
200148,XAUUSD,10,0.1,SELL,2025-08-14 02:22:20,3367.82
185076,XAUUSD,1,0.01,SELL,2025-08-14 02:34:01,3365.68
185076,XAUUSD,1,0.01,SELL,2025-08-14 02:47:30,3368.13
180837,XAUUSD,1,0.01,BUY,2025-08-14 02:50:54,3369.13
197996,XAUUSD,1,0.01,BUY,2025-08-14 02:52:57,3369.53
180409,XAUUSD,1,0.01,BUY,2025-08-14 03:23:32,3367.45
196995,XAUUSD,2,0.02,BUY,2025-08-14 03:30:56,3365.14
185076,XAUUSD,1,0.01,SELL,2025-08-14 03:38:41,3367.1
180409,XAUUSD,1,0.01,BUY,2025-08-14 03:51:49,3365.88
203677,XAUUSD,1,0.01,SELL,2025-08-14 03:58:58,3363.73
174340,XAUUSD,1,0.01,BUY,2025-08-14 04:08:44,3360.22
180409,XAUUSD,1,0.01,BUY,2025-08-14 04:23:55,3359.47
203677,XAUUSD,1,0.01,BUY,2025-08-14 04:24:17,3359.12
203677,XAUUSD,1,0.01,SELL,2025-08-14 04:32:46,3356.29
160985,XAUUSD,1,0.01,BUY,2025-08-14 04:36:23,3356.23
191326,XAUUSD,1,0.01,BUY,2025-08-14 04:37:29,3356.55
200148,XAUUSD,10,0.1,SELL,2025-08-14 04:41:04,3357
203677,XAUUSD,1,0.01,BUY,2025-08-14 04:43:45,3358.4
203677,XAUUSD,1,0.01,BUY,2025-08-14 04:43:56,3358.64
161012,XAUUSD,1,0.01,BUY,2025-08-14 04:54:20,3358.5
204022,XAUUSD,2,0.02,BUY,2025-08-14 04:58:25,3359.94
204547,XAUUSD,1,0.01,BUY,2025-08-14 05:02:23,3360.86
180409,XAUUSD,1,0.01,SELL,2025-08-14 05:03:21,3360.43
180409,XAUUSD,1,0.01,BUY,2025-08-14 05:04:32,3360.47
200148,XAUUSD,10,0.1,SELL,2025-08-14 05:08:05,3359.84
199381,XAUUSD,5,0.05,BUY,2025-08-14 05:09:36,3360.01
199381,XAUUSD,1,0.01,BUY,2025-08-14 05:10:34,3360.31
200148,XAUUSD,10,0.1,BUY,2025-08-14 05:24:24,3361.03
180409,XAUUSD,1,0.01,SELL,2025-08-14 05:27:14,3360.04
189683,XAUUSD,1,0.01,BUY,2025-08-14 05:30:29,3361.66
204480,XAUUSD,1,0.01,SELL,2025-08-14 05:48:23,3360.49
201153,XAUUSD,5,0.05,SELL,2025-08-14 05:48:37,3360.58
180409,XAUUSD,1,0.01,BUY,2025-08-14 05:49:18,3361.22
201153,XAUUSD,3,0.03,SELL,2025-08-14 05:59:47,3360.43
139148,XAUUSD,1,0.01,SELL,2025-08-14 06:00:15,3360.76
201159,XAUUSD,1,0.01,SELL,2025-08-14 06:02:46,3359.71
201159,XAUUSD,16,0.16,SELL,2025-08-14 06:02:58,3360.05
204480,XAUUSD,1,0.01,BUY,2025-08-14 06:04:28,3360.77
204480,XAUUSD,2,0.02,BUY,2025-08-14 06:08:30,3361.23
139148,XAUUSD,1,0.01,BUY,2025-08-14 06:09:45,3361.09
139148,XAUUSD,1,0.01,BUY,2025-08-14 06:11:17,3361.25
196995,XAUUSD,1,0.01,SELL,2025-08-14 06:14:13,3361.22
204480,XAUUSD,1,0.01,BUY,2025-08-14 06:17:07,3362.05
139148,XAUUSD,1,0.01,BUY,2025-08-14 06:21:27,3360.95
201674,XAUUSD,5,0.05,SELL,2025-08-14 06:23:52,3358.75
180409,XAUUSD,1,0.01,BUY,2025-08-14 06:28:25,3359.64
185143,XAUUSD,5,0.05,BUY,2025-08-14 06:28:36,3359.65
201674,XAUUSD,5,0.05,SELL,2025-08-14 06:28:36,3359.25
204547,XAUUSD,1,0.01,BUY,2025-08-14 06:31:07,3358
191239,XAUUSD,10,0.1,SELL,2025-08-14 06:32:11,3357.57
180409,XAUUSD,1,0.01,SELL,2025-08-14 06:32:27,3356.84
203443,XAUUSD,3,0.03,BUY,2025-08-14 06:32:28,3356.95
204480,XAUUSD,1,0.01,BUY,2025-08-14 06:33:40,3357.7
177970,XAUUSD,1,0.01,BUY,2025-08-14 06:39:48,3358.49
177970,XAUUSD,1,0.01,BUY,2025-08-14 06:40:04,3358.92
180409,XAUUSD,1,0.01,BUY,2025-08-14 06:40:17,3358.71
185143,XAUUSD,10,0.1,BUY,2025-08-14 06:40:49,3359.28
200148,XAUUSD,20,0.2,SELL,2025-08-14 06:44:05,3358.24
202443,XAUUSD,30,0.3,SELL,2025-08-14 06:45:14,3358.97
177970,XAUUSD,1,0.01,BUY,2025-08-14 06:47:02,3360
185143,XAUUSD,20,0.2,BUY,2025-08-14 07:06:23,3356.75
199107,XAUUSD,1,0.01,BUY,2025-08-14 07:09:56,3359.71
167371,XAUUSD,2,0.02,BUY,2025-08-14 07:11:26,3359.86
191672,XAUUSD,2,0.02,BUY,2025-08-14 07:12:46,3361.24
196995,XAUUSD,2,0.02,SELL,2025-08-14 07:18:21,3358.02
122032,XAUUSD,1,0.01,BUY,2025-08-14 07:19:56,3358.94
199272,XAUUSD,4,0.04,SELL,2025-08-14 07:30:17,3359.61
203677,XAUUSD,1,0.01,BUY,2025-08-14 07:30:27,3360.07
203357,XAUUSD,3,0.03,BUY,2025-08-14 07:40:54,3359.28
203357,XAUUSD,1,0.01,BUY,2025-08-14 07:41:10,3359.18
180409,XAUUSD,1,0.01,SELL,2025-08-14 07:49:28,3358.49
183625,XAUUSD,4,0.04,BUY,2025-08-14 07:50:01,3358.47
182565,XAUUSD,1,0.01,BUY,2025-08-14 07:57:39,3361.25
176038,XAUUSD,1,0.01,SELL,2025-08-14 07:58:07,3362
176038,XAUUSD,1,0.01,SELL,2025-08-14 07:58:07,3362
201118,XAUUSD,5,0.05,BUY,2025-08-14 08:00:52,3364.01
203677,XAUUSD,1,0.01,BUY,2025-08-14 08:01:26,3364.6
175557,XAUUSD,5,0.05,SELL,2025-08-14 08:05:38,3364.3
199381,XAUUSD,5,0.05,BUY,2025-08-14 08:08:56,3363.17
180409,XAUUSD,1,0.01,BUY,2025-08-14 08:09:31,3364.5
196995,XAUUSD,1,0.01,SELL,2025-08-14 08:16:15,3362.3
196995,XAUUSD,1,0.01,SELL,2025-08-14 08:16:15,3362.3
203357,XAUUSD,2,0.02,BUY,2025-08-14 08:23:46,3363
203357,XAUUSD,1,0.01,BUY,2025-08-14 08:24:00,3362.98
203357,XAUUSD,3,0.03,BUY,2025-08-14 08:25:19,3363.82
177992,XAUUSD,1,0.01,SELL,2025-08-14 08:26:09,3363.19
177970,XAUUSD,1,0.01,BUY,2025-08-14 08:26:52,3363.16
177970,XAUUSD,1,0.01,BUY,2025-08-14 08:27:17,3363.23
204547,XAUUSD,1,0.01,BUY,2025-08-14 08:36:14,3358.38
201674,XAUUSD,5,0.05,SELL,2025-08-14 08:38:26,3356.77
162339,XAUUSD,10,0.1,BUY,2025-08-14 08:41:04,3356
181050,XAUUSD,1,0.01,BUY,2025-08-14 08:41:25,3354.8
162339,XAUUSD,10,0.1,BUY,2025-08-14 08:45:09,3351.01
202345,XAUUSD,1,0.01,BUY,2025-08-14 08:49:07,3351.47
202345,XAUUSD,1,0.01,BUY,2025-08-14 08:49:21,3350.43
177992,XAUUSD,1,0.01,BUY,2025-08-14 08:50:16,3350.72
202345,XAUUSD,1,0.01,BUY,2025-08-14 08:50:34,3351.56
191824,XAUUSD,1,0.01,BUY,2025-08-14 08:51:47,3348.85
191824,XAUUSD,1,0.01,BUY,2025-08-14 08:51:47,3348.75
191824,XAUUSD,1,0.01,BUY,2025-08-14 08:51:47,3348.75
191824,XAUUSD,1,0.01,BUY,2025-08-14 08:51:47,3348.75
177256,XAUUSD,5,0.05,SELL,2025-08-14 08:52:28,3346.81
204086,XAUUSD,3,0.03,BUY,2025-08-14 08:52:39,3346.94
153295,XAUUSD,10,0.1,BUY,2025-08-14 08:53:44,3348.62
162339,XAUUSD,10,0.1,BUY,2025-08-14 08:53:45,3348.59
202345,XAUUSD,1,0.01,BUY,2025-08-14 08:53:48,3348.74
202345,XAUUSD,1,0.01,BUY,2025-08-14 08:54:13,3349.45
201674,XAUUSD,5,0.05,SELL,2025-08-14 08:55:05,3348.75
202345,XAUUSD,1,0.01,BUY,2025-08-14 08:55:11,3349.24
199107,XAUUSD,2,0.02,BUY,2025-08-14 08:56:30,3348.23
201151,XAUUSD,5,0.05,SELL,2025-08-14 08:56:50,3347.28
204547,XAUUSD,1,0.01,BUY,2025-08-14 08:57:29,3346
204547,XAUUSD,1,0.01,BUY,2025-08-14 08:57:43,3346
184690,XAUUSD,1,0.01,SELL,2025-08-14 09:03:38,3344.22
198447,XAUUSD,50,0.5,SELL,2025-08-14 09:04:50,3345.14
203966,XAUUSD,2,0.02,BUY,2025-08-14 09:06:50,3346.71
165109,XAUUSD,2,0.02,BUY,2025-08-14 09:07:22,3345.83
165109,XAUUSD,2,0.02,BUY,2025-08-14 09:12:16,3345.79
161012,XAUUSD,1,0.01,BUY,2025-08-14 09:15:56,3344.25
189918,XAUUSD,5,0.05,BUY,2025-08-14 09:23:26,3347.2
203966,XAUUSD,1,0.01,BUY,2025-08-14 09:23:55,3347.61
203673,XAUUSD,1,0.01,BUY,2025-08-14 09:26:51,3348.94
203429,XAUUSD,2,0.02,BUY,2025-08-14 09:26:57,3349.1
174340,XAUUSD,1,0.01,BUY,2025-08-14 09:27:03,3349.27
201118,XAUUSD,1,0.01,BUY,2025-08-14 09:31:07,3350.19
164960,XAUUSD,2,0.02,BUY,2025-08-14 09:35:53,3348.71
203429,XAUUSD,1,0.01,BUY,2025-08-14 09:38:15,3346.18
164960,XAUUSD,1,0.01,BUY,2025-08-14 09:39:48,3345.48
203429,XAUUSD,1,0.01,BUY,2025-08-14 09:40:46,3344.89
177970,XAUUSD,1,0.01,BUY,2025-08-14 09:46:54,3346.96
199272,XAUUSD,3,0.03,SELL,2025-08-14 09:48:21,3346.13
177970,XAUUSD,1,0.01,BUY,2025-08-14 09:53:44,3347.89
177992,XAUUSD,1,0.01,BUY,2025-08-14 09:57:35,3347.55
189918,XAUUSD,5,0.05,BUY,2025-08-14 10:06:24,3350.87
189918,XAUUSD,10,0.1,BUY,2025-08-14 10:11:59,3354.27
202345,XAUUSD,2,0.02,SELL,2025-08-14 10:22:26,3357.28
202345,XAUUSD,3,0.03,SELL,2025-08-14 10:23:07,3356.21
200148,XAUUSD,20,0.2,BUY,2025-08-14 10:25:24,3357.63
202345,XAUUSD,9,0.09,SELL,2025-08-14 10:27:19,3357.31
200148,XAUUSD,10,0.1,SELL,2025-08-14 10:35:37,3356.72
202345,XAUUSD,10,0.1,SELL,2025-08-14 10:39:25,3356.14
201298,XAUUSD,2,0.02,SELL,2025-08-14 10:41:06,3356.32
146915,XAUUSD,1,0.01,BUY,2025-08-14 10:43:01,3355.95
191162,XAUUSD,1,0.01,SELL,2025-08-14 10:45:33,3355
203966,XAUUSD,1,0.01,SELL,2025-08-14 10:47:09,3354.91
191162,XAUUSD,1,0.01,SELL,2025-08-14 10:48:05,3354.35
202345,XAUUSD,1,0.01,SELL,2025-08-14 10:49:10,3354.08
202345,XAUUSD,1,0.01,SELL,2025-08-14 10:49:22,3354.3
164960,XAUUSD,2,0.02,SELL,2025-08-14 10:51:40,3355.94
164960,XAUUSD,2,0.02,SELL,2025-08-14 10:52:59,3356.99
204641,XAUUSD,10,0.1,SELL,2025-08-14 10:56:03,3356.89
200148,XAUUSD,10,0.1,SELL,2025-08-14 10:56:18,3356.66
164960,XAUUSD,2,0.02,SELL,2025-08-14 11:29:11,3357.31
165109,XAUUSD,2,0.02,SELL,2025-08-14 11:29:22,3357.63
165109,XAUUSD,3,0.03,BUY,2025-08-14 11:31:48,3358.4
189918,XAUUSD,2,0.02,BUY,2025-08-14 11:33:12,3358.89
203677,XAUUSD,1,0.01,BUY,2025-08-14 11:33:44,3359.23
164960,XAUUSD,5,0.05,SELL,2025-08-14 11:38:26,3357.1
189918,XAUUSD,3,0.03,BUY,2025-08-14 11:51:29,3354.08
122032,XAUUSD,1,0.01,SELL,2025-08-14 11:58:02,3353.67
122387,XAUUSD,5,0.05,SELL,2025-08-14 12:00:02,3355.27
139148,XAUUSD,2,0.02,SELL,2025-08-14 12:11:38,3353.98
139148,XAUUSD,1,0.01,SELL,2025-08-14 12:14:53,3354.05
204480,XAUUSD,1,0.01,SELL,2025-08-14 12:15:17,3354.27
199107,XAUUSD,1,0.01,SELL,2025-08-14 12:16:32,3354.73
204480,XAUUSD,1,0.01,SELL,2025-08-14 12:17:32,3354.59
139148,XAUUSD,1,0.01,SELL,2025-08-14 12:17:48,3353.94
139148,XAUUSD,1,0.01,SELL,2025-08-14 12:18:30,3353.4
139148,XAUUSD,1,0.01,SELL,2025-08-14 12:19:15,3353.74
204480,XAUUSD,1,0.01,SELL,2025-08-14 12:19:47,3352.63
204480,XAUUSD,1,0.01,SELL,2025-08-14 12:19:47,3352.63
189918,XAUUSD,3,0.03,BUY,2025-08-14 12:26:38,3355.3
139148,XAUUSD,1,0.01,SELL,2025-08-14 12:31:37,3354.42
204480,XAUUSD,1,0.01,BUY,2025-08-14 12:33:17,3355.96
203677,XAUUSD,1,0.01,SELL,2025-08-14 12:40:07,3354.45
204480,XAUUSD,1,0.01,SELL,2025-08-14 12:41:15,3353.33
204257,XAUUSD,1,0.01,BUY,2025-08-14 12:47:24,3355.03
204257,XAUUSD,1,0.01,BUY,2025-08-14 12:47:54,3355.16
204257,XAUUSD,1,0.01,BUY,2025-08-14 12:48:26,3354.84
201298,XAUUSD,1,0.01,SELL,2025-08-14 12:53:17,3354.95
200551,XAUUSD,1,0.01,SELL,2025-08-14 13:00:50,3354.83
189918,XAUUSD,10,0.1,BUY,2025-08-14 13:08:20,3358.05
189918,XAUUSD,3,0.03,BUY,2025-08-14 13:20:30,3354.87
196995,XAUUSD,5,0.05,BUY,2025-08-14 13:21:36,3354.83
203429,XAUUSD,1,0.01,BUY,2025-08-14 13:24:41,3354.81
188650,XAUUSD,5,0.05,SELL,2025-08-14 13:27:52,3353.85
162339,XAUUSD,12,0.12,BUY,2025-08-14 13:29:53,3353.57
204333,XAUUSD,3,0.03,BUY,2025-08-14 13:30:02,3352
188650,XAUUSD,4,0.04,SELL,2025-08-14 13:30:35,3342.43
204333,XAUUSD,1,0.01,BUY,2025-08-14 13:33:13,3345.86
165109,XAUUSD,3,0.03,BUY,2025-08-14 13:33:39,3345.59
183625,XAUUSD,4,0.04,BUY,2025-08-14 13:34:06,3347.01
189918,XAUUSD,3,0.03,BUY,2025-08-14 13:35:32,3349.43
162597,XAUUSD,5,0.05,SELL,2025-08-14 13:35:46,3350
152428,XAUUSD,10,0.1,BUY,2025-08-14 13:36:11,3350.65
202345,XAUUSD,10,0.1,SELL,2025-08-14 13:36:24,3349.95
188650,XAUUSD,5,0.05,SELL,2025-08-14 13:36:29,3349.6
189918,XAUUSD,2,0.02,BUY,2025-08-14 13:36:58,3349.92
174340,XAUUSD,1,0.01,BUY,2025-08-14 13:38:35,3349.89
189918,XAUUSD,3,0.03,SELL,2025-08-14 13:39:07,3348.74
202345,XAUUSD,9,0.09,SELL,2025-08-14 13:39:33,3349.08
202345,XAUUSD,1,0.01,SELL,2025-08-14 13:39:44,3349.79
175557,XAUUSD,5,0.05,SELL,2025-08-14 13:40:03,3349.44
202345,XAUUSD,9,0.09,SELL,2025-08-14 13:40:17,3349.23
189918,XAUUSD,2,0.02,SELL,2025-08-14 13:41:10,3347.71
202474,XAUUSD,2,0.02,SELL,2025-08-14 13:42:12,3348.69
203429,XAUUSD,2,0.02,SELL,2025-08-14 13:42:29,3349.2
203429,XAUUSD,2,0.02,BUY,2025-08-14 13:43:16,3351.49
202474,XAUUSD,2,0.02,SELL,2025-08-14 13:43:45,3351.71
188650,XAUUSD,5,0.05,BUY,2025-08-14 13:44:38,3353.2
175557,XAUUSD,10,0.1,SELL,2025-08-14 13:44:49,3353
189918,XAUUSD,3,0.03,BUY,2025-08-14 13:45:05,3354.06
204086,XAUUSD,2,0.02,BUY,2025-08-14 13:46:24,3355.96
188650,XAUUSD,5,0.05,BUY,2025-08-14 13:46:44,3355.89
204333,XAUUSD,1,0.01,BUY,2025-08-14 13:52:25,3353.06
203966,XAUUSD,2,0.02,SELL,2025-08-14 13:55:07,3350.72
189918,XAUUSD,2,0.02,BUY,2025-08-14 14:03:58,3352.93
199714,XAUUSD,2,0.02,SELL,2025-08-14 14:05:50,3354.4
189918,XAUUSD,3,0.03,BUY,2025-08-14 14:12:31,3355.72
204333,XAUUSD,1,0.01,BUY,2025-08-14 14:15:38,3352.73
202345,XAUUSD,10,0.1,SELL,2025-08-14 14:15:50,3352.23
203966,XAUUSD,1,0.01,BUY,2025-08-14 14:19:10,3355.69
188650,XAUUSD,5,0.05,SELL,2025-08-14 14:26:27,3345.3
200148,XAUUSD,10,0.1,SELL,2025-08-14 14:26:47,3345.64
175557,XAUUSD,5,0.05,BUY,2025-08-14 14:37:20,3345.96
201645,XAUUSD,5,0.05,SELL,2025-08-14 14:42:43,3348.65
178982,XAUUSD,8,0.08,SELL,2025-08-14 14:42:46,3348.86
203966,XAUUSD,4,0.04,SELL,2025-08-14 14:46:58,3345.81
189918,XAUUSD,1,0.01,BUY,2025-08-14 14:48:41,3346.57
201716,XAUUSD,2,0.02,SELL,2025-08-14 14:48:41,3346.24
199713,XAUUSD,1,0.01,SELL,2025-08-14 14:50:50,3345.98
203677,XAUUSD,1,0.01,SELL,2025-08-14 14:51:29,3346.03
165109,XAUUSD,2,0.02,BUY,2025-08-14 14:54:13,3346.54
203443,XAUUSD,5,0.05,BUY,2025-08-14 14:56:50,3345
203966,XAUUSD,5,0.05,SELL,2025-08-14 14:57:26,3344.71
203443,XAUUSD,5,0.05,BUY,2025-08-14 14:58:05,3345.55
204480,XAUUSD,1,0.01,BUY,2025-08-14 15:03:38,3345.35
203443,XAUUSD,5,0.05,BUY,2025-08-14 15:05:36,3342
200143,XAUUSD,2,0.02,SELL,2025-08-14 15:05:50,3339.04
191672,XAUUSD,5,0.05,BUY,2025-08-14 15:05:52,3338.99
201155,XAUUSD,5,0.05,BUY,2025-08-14 15:05:52,3338.93
201151,XAUUSD,5,0.05,BUY,2025-08-14 15:07:31,3336.74
202708,XAUUSD,1,0.01,SELL,2025-08-14 15:07:51,3335.43
139148,XAUUSD,1,0.01,SELL,2025-08-14 15:09:18,3335.15
177256,XAUUSD,4,0.04,SELL,2025-08-14 15:11:22,3335.73
139148,XAUUSD,1,0.01,BUY,2025-08-14 15:11:34,3337.41
175557,XAUUSD,5,0.05,BUY,2025-08-14 15:12:47,3337.04
203677,XAUUSD,1,0.01,BUY,2025-08-14 15:13:10,3337.33
177256,XAUUSD,1,0.01,SELL,2025-08-14 15:14:04,3337.49
139148,XAUUSD,1,0.01,BUY,2025-08-14 15:14:48,3339.08
202111,XAUUSD,1,0.01,BUY,2025-08-14 15:15:08,3338.47
139148,XAUUSD,1,0.01,BUY,2025-08-14 15:16:30,3340.93
200148,XAUUSD,10,0.1,SELL,2025-08-14 15:16:47,3341
200148,XAUUSD,10,0.1,SELL,2025-08-14 15:17:02,3341.36
139148,XAUUSD,1,0.01,BUY,2025-08-14 15:17:54,3342.1
139148,XAUUSD,2,0.02,BUY,2025-08-14 15:18:34,3342.72
139148,XAUUSD,2,0.02,BUY,2025-08-14 15:18:55,3342.94
139148,XAUUSD,2,0.02,BUY,2025-08-14 15:20:08,3344.51
139148,XAUUSD,2,0.02,BUY,2025-08-14 15:20:32,3344.31
